x,y,min_color_similarity,count,mean_group_size,mutants_count,colors_unique
1,0.01,0.30000000000000004,1,1.0,0,1
1,0.01,0.30000000000000004,2735,1.0278090943254417,374,2661
1,0.01,0.30000000000000004,1128,1.032967032967033,174,1092
1,0.01,0.30000000000000004,4,2.0,0,2
1,0.01,0.30000000000000004,3,1.5,0,2
1,0.01,0.30000000000000004,4748,1.0184470184470185,709,4662
1,0.01,0.30000000000000004,5,2.5,0,2
1,0.01,0.30000000000000004,2636,1.0224980605120249,395,2578
1,0.01,0.30000000000000004,3673,1.0160442600276625,519,3615
1,0.01,0.30000000000000004,5710,1.0161950525004448,825,5619
1,0.01,0.30000000000000004,939,1.0634201585503964,125,883
1,0.01,0.30000000000000004,1027,1.072025052192067,157,958
1,0.01,0.30000000000000004,87,1.4262295081967213,9,61
1,0.01,0.30000000000000004,3684,1.0471859010801592,544,3518
1,0.01,0.30000000000000004,3297,1.0135259760221333,460,3253
1,0.01,0.30000000000000004,1377,1.0253164556962024,191,1343
1,0.01,0.30000000000000004,1324,1.0351837372947614,205,1279
1,0.01,0.30000000000000004,445,1.0853658536585367,58,410
1,0.01,0.30000000000000004,1782,1.0348432055749128,248,1722
1,0.01,0.30000000000000004,1768,1.0143430866322432,266,1743
1,0.01,0.30000000000000004,334,1.0844155844155845,56,308
1,0.01,0.30000000000000004,782,1.0921787709497206,117,716
1,0.01,0.30000000000000004,1491,1.182394924662966,244,1261
1,0.01,0.30000000000000004,5131,1.0090462143559489,725,5085
1,0.01,0.30000000000000004,5177,1.0077866459022775,800,5137
1,0.01,0.30000000000000004,4,2.0,0,2
1,0.01,0.30000000000000004,1176,1.024390243902439,181,1148
1,0.01,0.30000000000000004,3113,1.0805275945852135,456,2881
1,0.01,0.30000000000000004,3,1.0,1,3
1,0.01,0.30000000000000004,2664,1.0317583268783888,400,2582
1,0.01,0.30000000000000004,1680,1.0250152532031727,253,1639
1,0.01,0.30000000000000004,3451,1.0304568527918783,514,3349
1,0.01,0.30000000000000004,2725,1.0141421659843692,421,2687
1,0.01,0.30000000000000004,860,1.1053984575835476,115,778
1,0.01,0.30000000000000004,2318,1.0297645490892937,333,2251
1,0.01,0.30000000000000004,3405,1.014600715137068,503,3356
1,0.01,0.30000000000000004,797,1.1353276353276354,103,702
1,0.01,0.30000000000000004,1567,1.1224928366762177,238,1396
1,0.01,0.30000000000000004,3909,1.0335801163405605,588,3782
1,0.01,0.30000000000000004,397,1.1642228739002933,68,341
1,0.01,0.30000000000000004,2,1.0,0,2
1,0.01,0.30000000000000004,2093,1.018987341772152,304,2054
1,0.01,0.30000000000000004,4771,1.0099491955969517,679,4724
1,0.01,0.30000000000000004,1432,1.0429715950473415,234,1373
1,0.01,0.30000000000000004,1985,1.1291240045506257,322,1758
1,0.01,0.30000000000000004,361,1.0776119402985074,61,335
1,0.01,0.30000000000000004,3272,1.0738431243846407,501,3047
1,0.01,0.30000000000000004,4367,1.0144018583042973,613,4305
1,0.01,0.30000000000000004,390,1.5354330708661417,61,254
1,0.01,0.30000000000000004,1654,1.029887920298879,230,1606
1,0.01,0.30000000000000004,2395,1.0101223112610713,344,2371
1,0.01,0.30000000000000004,1021,1.0261306532663317,160,995
1,0.01,0.30000000000000004,619,1.271047227926078,87,487
1,0.01,0.30000000000000004,5,2.5,0,2
1,0.01,0.30000000000000004,3519,1.0328734957440564,546,3407
1,0.01,0.30000000000000004,514,1.0597938144329897,70,485
1,0.01,0.30000000000000004,1766,1.0455891059798696,272,1689
1,0.01,0.30000000000000004,6156,1.008684253645748,933,6103
1,0.01,0.30000000000000004,881,1.0730816077953715,143,821
1,0.01,0.30000000000000004,558,1.354368932038835,84,412
1,0.01,0.30000000000000004,269,1.2283105022831051,41,219
1,0.01,0.30000000000000004,1347,1.0220030349013658,201,1318
1,0.01,0.30000000000000004,2779,1.0153452685421995,393,2737
1,0.01,0.30000000000000004,1422,1.0200860832137733,211,1394
1,0.01,0.30000000000000004,268,1.4972067039106145,44,179
1,0.01,0.30000000000000004,685,1.0838607594936709,110,632
1,0.01,0.30000000000000004,2192,1.0814010853478047,337,2027
1,0.01,0.30000000000000004,1076,1.0150943396226415,171,1060
1,0.01,0.30000000000000004,1916,1.0267952840300107,301,1866
1,0.01,0.30000000000000004,1480,1.0206896551724138,224,1450
1,0.01,0.30000000000000004,1515,1.0587002096436058,235,1431
1,0.01,0.30000000000000004,102,2.7567567567567566,16,37
1,0.01,0.30000000000000004,5597,1.0093778178539226,896,5545
1,0.01,0.30000000000000004,620,1.1231884057971016,93,552
1,0.01,0.30000000000000004,4,2.0,0,2
1,0.01,0.30000000000000004,150,1.2096774193548387,32,124
1,0.01,0.30000000000000004,24,1.411764705882353,9,17
1,0.01,0.30000000000000004,1656,1.0285714285714285,239,1610
1,0.01,0.30000000000000004,169,1.6407766990291262,28,103
1,0.01,0.30000000000000004,99,1.6779661016949152,16,59
1,0.01,0.30000000000000004,2146,1.0199619771863118,315,2104
1,0.01,0.30000000000000004,4618,1.0111670680972191,704,4567
1,0.01,0.30000000000000004,3593,1.0126832018038332,541,3548
1,0.01,0.30000000000000004,866,1.0731102850061958,123,807
1,0.01,0.30000000000000004,200,1.4705882352941178,30,136
1,0.01,0.30000000000000004,173,2.7903225806451615,26,62
1,0.01,0.30000000000000004,240,1.3043478260869565,43,184
1,0.01,0.30000000000000004,344,1.1944444444444444,49,288
1,0.01,0.30000000000000004,3010,1.01278600269179,505,2972
1,0.01,0.30000000000000004,1331,1.0945723684210527,183,1216
1,0.01,0.30000000000000004,2953,1.0394227384723689,463,2841
1,0.01,0.30000000000000004,1758,1.030480656506448,250,1706
1,0.01,0.30000000000000004,2561,1.016673283048829,410,2519
1,0.01,0.30000000000000004,4290,1.0115538788021694,676,4241
1,0.01,0.30000000000000004,1952,1.0093071354705274,299,1934
1,0.01,0.30000000000000004,1397,1.0567322239031771,229,1322
1,0.01,0.30000000000000004,769,1.3145299145299145,118,585
1,0.01,0.30000000000000004,5297,1.0130043985465673,804,5229
1,0.01,0.30000000000000004,633,1.1509090909090909,102,550
1,0.01,0.30000000000000004,2946,1.0878877400295421,412,2708
1,0.01,0.30000000000000004,377,1.0833333333333333,60,348
1,0.01,0.30000000000000004,144,1.411764705882353,20,102
1,0.01,0.30000000000000004,3535,1.01,531,3500
1,0.01,0.30000000000000004,1718,1.0195845697329378,247,1685
1,0.01,0.30000000000000004,2425,1.0171979865771812,323,2384
1,0.01,0.30000000000000004,1924,1.0366379310344827,294,1856
1,0.01,0.30000000000000004,1322,1.0916597853014038,190,1211
1,0.01,0.30000000000000004,721,1.0329512893982808,94,698
1,0.01,0.30000000000000004,5313,1.0152875979361742,801,5233
1,0.01,0.30000000000000004,217,1.4563758389261745,38,149
1,0.01,0.30000000000000004,1579,1.0306788511749347,218,1532
1,0.01,0.30000000000000004,910,1.202113606340819,132,757
1,0.01,0.30000000000000004,3177,1.0156649616368287,477,3128
1,0.01,0.30000000000000004,2011,1.0662778366914103,294,1886
1,0.01,0.30000000000000004,2267,1.0262562245359892,320,2209
1,0.01,0.30000000000000004,353,1.2562277580071175,53,281
1,0.01,0.30000000000000004,433,1.396774193548387,65,310
1,0.01,0.30000000000000004,3202,1.0110514682664982,484,3167
1,0.01,0.30000000000000004,1199,1.0309544282029235,178,1163
1,0.01,0.30000000000000004,556,1.4516971279373367,80,383
1,0.01,0.30000000000000004,557,1.0670498084291187,76,522
1,0.01,0.30000000000000004,339,1.2372262773722629,48,274
1,0.01,0.30000000000000004,709,1.062968515742129,110,667
1,0.01,0.30000000000000004,443,1.070048309178744,75,414
1,0.01,0.30000000000000004,466,1.229551451187335,73,379
1,0.01,0.30000000000000004,1,1.0,0,1
1,0.01,0.30000000000000004,10677,1.010983808351482,1581,10561
1,0.01,0.30000000000000004,5,1.6666666666666667,1,3
1,0.01,0.30000000000000004,545,1.096579476861167,74,497
1,0.01,0.30000000000000004,7,3.5,0,2
1,0.01,0.30000000000000004,1,1.0,0,1
1,0.01,0.30000000000000004,2600,1.0144362075692548,369,2563
1,0.01,0.30000000000000004,610,1.0873440285204992,98,561
1,0.01,0.30000000000000004,1306,1.0757825370675453,176,1214
1,0.01,0.30000000000000004,1359,1.2015915119363396,187,1131
1,0.01,0.30000000000000004,4317,1.021291696238467,654,4227
1,0.01,0.30000000000000004,1530,1.0401087695445275,237,1471
1,0.01,0.30000000000000004,2862,1.0192307692307692,400,2808
1,0.01,0.30000000000000004,822,1.0974632843791723,124,749
1,0.01,0.30000000000000004,448,1.1820580474934037,61,379
1,0.01,0.30000000000000004,3930,1.007433991284286,583,3901
1,0.01,0.30000000000000004,5363,1.0099811676082862,845,5310
1,0.01,0.30000000000000004,5,2.5,0,2
1,0.01,0.30000000000000004,1591,1.05016501650165,258,1515
1,0.01,0.30000000000000004,873,1.2688953488372092,145,688
1,0.01,0.30000000000000004,964,1.0376749192680301,166,929
1,0.01,0.30000000000000004,325,1.051779935275081,48,309
1,0.01,0.30000000000000004,755,1.28839590443686,113,586
1,0.01,0.30000000000000004,2990,1.062544420753376,478,2814
1,0.01,0.30000000000000004,3866,1.023834745762712,594,3776
1,0.01,0.30000000000000004,3646,1.0346197502837684,530,3524
1,0.01,0.30000000000000004,4,2.0,0,2
1,0.01,0.30000000000000004,1867,1.0280837004405285,267,1816
1,0.01,0.30000000000000004,1395,1.0130718954248366,203,1377
1,0.01,0.30000000000000004,4152,1.013671875,584,4096
1,0.01,0.30000000000000004,590,1.138996138996139,88,518
1,0.01,0.30000000000000004,2742,1.020848845867461,432,2686
1,0.01,0.30000000000000004,594,1.5309278350515463,86,388
1,0.01,0.30000000000000004,496,1.0575692963752665,77,469
1,0.01,0.30000000000000004,763,1.194053208137715,106,639
1,0.01,0.30000000000000004,3177,1.0098537825810554,488,3146
1,0.01,0.30000000000000004,71,1.3396226415094339,10,53
1,0.01,0.30000000000000004,2909,1.0174886323889472,421,2859
1,0.01,0.30000000000000004,2397,1.0226109215017065,369,2344
1,0.01,0.30000000000000004,456,1.3217391304347825,70,345
1,0.01,0.30000000000000004,1,1.0,0,1
1,0.01,0.30000000000000004,740,1.0709117221418234,116,691
1,0.01,0.30000000000000004,3215,1.0129174543163202,504,3174
1,0.01,0.30000000000000004,860,1.0709838107098382,129,803
1,0.01,0.30000000000000004,2694,1.0251141552511416,407,2628
1,0.01,0.30000000000000004,1374,1.0200445434298442,212,1347
1,0.01,0.30000000000000004,1358,1.0559875583203733,187,1286
1,0.01,0.30000000000000004,1143,1.0400363967242947,158,1099
1,0.01,0.30000000000000004,5182,1.0506893755068938,799,4932
1,0.01,0.30000000000000004,1796,1.041159420289855,247,1725
1,0.01,0.30000000000000004,1749,1.0651644336175397,263,1642
1,0.01,0.30000000000000004,2551,1.022444889779559,377,2495
1,0.01,0.30000000000000004,1495,1.0170068027210883,237,1470
1,0.01,0.30000000000000004,399,1.1367521367521367,69,351
1,0.01,0.30000000000000004,2388,1.0114358322744599,360,2361
1,0.01,0.30000000000000004,1299,1.1121575342465753,181,1168
1,0.01,0.30000000000000004,160,1.951219512195122,27,82
1,0.01,0.30000000000000004,736,1.108433734939759,126,664
1,0.01,0.30000000000000004,2667,1.0957271980279375,407,2434
1,0.01,0.30000000000000004,244,1.3333333333333333,32,183
1,0.01,0.30000000000000004,213,1.4895104895104896,31,143
1,0.01,0.30000000000000004,2302,1.0603408567480423,340,2171
1,0.01,0.30000000000000004,1610,1.098976109215017,255,1465
1,0.01,0.30000000000000004,2878,1.0187610619469027,424,2825
1,0.01,0.30000000000000004,3048,1.0163387795931977,424,2999
1,0.01,0.30000000000000004,1278,1.0605809128630705,201,1205
1,0.01,0.30000000000000004,694,1.402020202020202,98,495
1,0.01,0.30000000000000004,3083,1.06237077877326,470,2902
1,0.01,0.30000000000000004,862,1.066831683168317,141,808
1,0.01,0.30000000000000004,564,1.110236220472441,96,508
1,0.01,0.30000000000000004,1147,1.0324032403240324,164,1111
1,0.01,0.30000000000000004,398,1.2134146341463414,69,328
1,0.01,0.30000000000000004,3280,1.0224438902743143,469,3208
1,0.01,0.30000000000000004,6,3.0,0,2
1,0.01,0.30000000000000004,3602,1.0132208157524614,542,3555
1,0.01,0.30000000000000004,1901,1.013326226012793,265,1876
1,0.01,0.30000000000000004,300,1.2552301255230125,47,239
1,0.01,0.30000000000000004,960,1.054945054945055,128,910
1,0.01,0.30000000000000004,1,1.0,0,1
1,0.01,0.30000000000000004,3,1.5,0,2
1,0.01,0.30000000000000004,3,1.5,0,2
1,0.01,0.30000000000000004,1512,1.1394122079879427,208,1327
1,0.01,0.30000000000000004,906,1.051044083526682,128,862
1,0.01,0.30000000000000004,73,1.4038461538461537,13,52
1,0.01,0.30000000000000004,3783,1.01339405304045,549,3733
1,0.01,0.30000000000000004,3137,1.012588766946417,442,3098
1,0.01,0.30000000000000004,949,1.1433734939759037,158,830
1,0.01,0.30000000000000004,3492,1.0195620437956205,504,3425
1,0.01,0.30000000000000004,2113,1.0936853002070392,307,1932
1,0.01,0.30000000000000004,2582,1.0229793977812995,392,2524
1,0.01,0.30000000000000004,1734,1.0218031820860343,255,1697
1,0.01,0.30000000000000004,504,1.1028446389496718,80,457
1,0.01,0.30000000000000004,3089,1.0467638088783464,477,2951
1,0.01,0.30000000000000004,1020,1.0472279260780288,173,974
1,0.01,0.30000000000000004,3820,1.0268817204301075,561,3720
1,0.01,0.30000000000000004,826,1.7136929460580912,107,482
1,0.01,0.30000000000000004,2470,1.0177173465183353,368,2427
1,0.01,0.30000000000000004,5061,1.0158570855078282,778,4982
1,0.01,0.30000000000000004,3066,1.0085526315789475,410,3040
1,0.01,0.30000000000000004,859,1.35062893081761,112,636
1,0.01,0.30000000000000004,4528,1.0113915568461023,690,4477
1,0.01,0.30000000000000004,4,4.0,0,1
1,0.01,0.30000000000000004,176,1.8333333333333333,23,96
1,0.01,0.30000000000000004,2293,1.0300988319856244,338,2226
1,0.01,0.30000000000000004,1348,1.042536736272235,201,1293
1,0.01,0.30000000000000004,1047,1.048048048048048,170,999
1,0.01,0.30000000000000004,5353,1.0084777694046723,775,5308
1,0.01,0.30000000000000004,6334,1.010852218321098,912,6266
1,0.01,0.30000000000000004,506,1.0858369098712446,77,466
1,0.01,0.30000000000000004,1873,1.1922342457033737,299,1571
1,0.01,0.30000000000000004,710,1.1414790996784565,94,622
1,0.01,0.30000000000000004,272,1.0793650793650793,36,252
1,0.01,0.30000000000000004,1760,1.0389610389610389,265,1694
1,0.01,0.30000000000000004,4651,1.0130690481376607,711,4591
1,0.01,0.30000000000000004,1233,1.0979519145146928,165,1123
1,0.01,0.30000000000000004,1780,1.0277136258660509,284,1732
1,0.01,0.30000000000000004,2038,1.0581516095534786,331,1926
1,0.01,0.30000000000000004,765,1.2644628099173554,111,605
1,0.01,0.30000000000000004,5763,1.0092819614711033,838,5710
1,0.01,0.30000000000000004,928,1.3850746268656717,135,670
1,0.01,0.30000000000000004,1852,1.0198237885462555,307,1816
1,0.01,0.30000000000000004,1004,1.0265848670756645,135,978
1,0.01,0.30000000000000004,5972,1.0116889717093003,954,5903
1,0.01,0.30000000000000004,452,1.1926121372031662,71,379
1,0.01,0.30000000000000004,2,1.0,0,2
1,0.01,0.30000000000000004,252,1.2,26,210
1,0.01,0.30000000000000004,1543,1.0327978580990629,218,1494
1,0.01,0.30000000000000004,545,1.133056133056133,77,481
1,0.01,0.30000000000000004,915,1.2087186261558784,162,757
1,0.01,0.30000000000000004,713,1.2732142857142856,104,560
1,0.01,0.30000000000000004,2266,1.0248756218905473,339,2211
1,0.01,0.30000000000000004,1460,1.03988603988604,199,1404
1,0.01,0.30000000000000004,2326,1.0174978127734033,334,2286
1,0.01,0.30000000000000004,3342,1.0096676737160122,518,3310
1,0.01,0.30000000000000004,1078,1.0355427473583094,150,1041
1,0.01,0.30000000000000004,239,1.4662576687116564,35,163
1,0.01,0.30000000000000004,619,1.082167832167832,108,572
1,0.01,0.30000000000000004,4,2.0,0,2
1,0.01,0.30000000000000004,149,1.1374045801526718,23,131
1,0.01,0.30000000000000004,123,1.268041237113402,21,97
1,0.01,0.30000000000000004,1307,1.0582995951417005,191,1235
1,0.01,0.30000000000000004,3,1.5,0,2
1,0.01,0.30000000000000004,497,1.0780911062906724,69,461
1,0.01,0.30000000000000004,4838,1.0123456790123457,684,4779
1,0.01,0.30000000000000004,2929,1.0138456213222569,414,2889
1,0.01,0.30000000000000004,652,1.0830564784053156,90,602
1,0.01,0.30000000000000004,919,1.072345390898483,149,857
1,0.01,0.30000000000000004,3,1.5,0,2
1,0.01,0.30000000000000004,580,1.303370786516854,77,445
1,0.01,0.30000000000000004,3,1.5,0,2
1,0.01,0.30000000000000004,818,1.2319277108433735,112,664
1,0.01,0.30000000000000004,810,1.0756972111553784,123,753
1,0.01,0.30000000000000004,3831,1.0124207188160677,580,3784
1,0.01,0.30000000000000004,3357,1.0200546946216955,530,3291
1,0.01,0.30000000000000004,363,1.174757281553398,59,309
1,0.01,0.30000000000000004,1901,1.0365321701199564,282,1834
1,0.01,0.30000000000000004,731,1.05635838150289,117,692
1,0.01,0.30000000000000004,4623,1.0122618786949857,719,4567
1,0.01,0.30000000000000004,6975,1.0083851380656355,995,6917
1,0.01,0.30000000000000004,3768,1.0186536901865368,561,3699
1,0.01,0.30000000000000004,1040,1.0590631364562118,155,982
1,0.01,0.30000000000000004,2023,1.0186304128902317,316,1986
1,0.01,0.30000000000000004,4,2.0,0,2
1,0.01,0.30000000000000004,776,1.058663028649386,124,733
1,0.01,0.30000000000000004,2205,1.0198889916743756,282,2162
1,0.01,0.30000000000000004,1051,1.051,159,1000
1,0.01,0.30000000000000004,2772,1.0142700329308452,420,2733
1,0.01,0.30000000000000004,381,1.2915254237288136,56,295
1,0.01,0.30000000000000004,1591,1.0385117493472584,243,1532
1,0.01,0.30000000000000004,4745,1.0106496272630459,703,4695
1,0.01,0.30000000000000004,2,2.0,0,1
1,0.01,0.30000000000000004,877,1.3050595238095237,122,672
1,0.01,0.30000000000000004,201,1.4154929577464788,24,142
1,0.01,0.30000000000000004,1666,1.053763440860215,253,1581
1,0.01,0.30000000000000004,1654,1.0203578038247996,281,1621
1,0.01,0.30000000000000004,3059,1.0369491525423729,476,2950
1,0.01,0.30000000000000004,455,1.2037037037037037,65,378
1,0.01,0.30000000000000004,1756,1.0144425187752744,276,1731
1,0.01,0.30000000000000004,1954,1.0235725510738607,282,1909
1,0.01,0.30000000000000004,3939,1.0487220447284344,632,3756
1,0.01,0.30000000000000004,1350,1.0688836104513064,235,1263
1,0.01,0.30000000000000004,119,1.2526315789473683,20,95
1,0.01,0.30000000000000004,3523,1.0289135514018692,508,3424
1,0.01,0.30000000000000004,1725,1.0828625235404896,255,1593
1,0.01,0.30000000000000004,135,1.3917525773195876,13,97
1,0.01,0.30000000000000004,1060,1.03515625,142,1024
1,0.01,0.30000000000000004,904,1.1229813664596273,138,805
1,0.01,0.30000000000000004,1487,1.0369595536959553,220,1434
1,0.01,0.30000000000000004,304,1.7674418604651163,39,172
1,0.01,0.30000000000000004,638,1.5336538461538463,104,416
1,0.01,0.30000000000000004,1699,1.0278281911675742,238,1653
1,0.01,0.30000000000000004,1354,1.0327993897787948,215,1311
1,0.01,0.30000000000000004,818,1.0407124681933841,125,786
1,0.01,0.30000000000000004,1538,1.1048850574712643,240,1392
1,0.01,0.30000000000000004,2812,1.014064190407501,433,2773
1,0.01,0.30000000000000004,668,1.412262156448203,104,473
1,0.01,0.30000000000000004,6524,1.0185792349726777,952,6405
1,0.01,0.30000000000000004,3976,1.0268595041322315,572,3872
1,0.01,0.30000000000000004,517,1.1166306695464363,68,463
1,0.01,0.35000000000000003,3695,1.0238293155998892,526,3609
1,0.01,0.35000000000000003,107,2.5476190476190474,12,42
1,0.01,0.35000000000000003,3010,1.011764705882353,446,2975
1,0.01,0.35000000000000003,1386,1.062883435582822,214,1304
1,0.01,0.35000000000000003,380,1.0410958904109588,59,365
1,0.01,0.35000000000000003,629,1.0789022298456261,93,583
1,0.01,0.35000000000000003,2554,1.037789516456725,412,2461
1,0.01,0.35000000000000003,685,1.0458015267175573,94,655
1,0.01,0.35000000000000003,1551,1.0137254901960784,223,1530
1,0.01,0.35000000000000003,1918,1.1723716381418092,277,1636
1,0.01,0.35000000000000003,3,1.5,0,2
1,0.01,0.35000000000000003,2120,1.0162991371045063,310,2086
1,0.01,0.35000000000000003,413,1.3194888178913737,54,313
1,0.01,0.35000000000000003,2482,1.0134748877092692,400,2449
1,0.01,0.35000000000000003,535,1.3788659793814433,92,388
